	review_id	user_id	business_id	stars	date	text	useful	funny	cool	pos_rev
32	rQgIiq1FJR8NwBJuWlUn7Q	u0LXt3Uea_GidxRW1xcsfg	a9aW5e731lplWGHUZ02-zQ	4	2013-02-09	"Decided to try this place after reading the reviews. Was not disappointed. Huge portions and a bit of a long wait. They will take phone orders over the walk ins. So call ahead to order!

Tried the burrito with rice but will be back to try the noodle version!!"	0	0	0	['decid', 'tri', 'place', 'read', 'review', 'disappoint', 'huge', 'portion', 'bit', 'long', 'wait', 'take', 'phone', 'order', 'walk', 'in', 'call', 'ahead', 'ordertri', 'burrito', 'rice', 'back', 'tri', 'noodl', 'version']
33	7GsVl-wMaSfG1VoEK6-s6g	u0LXt3Uea_GidxRW1xcsfg	3E5umUqaU5OZAV3jNLW3kQ	4	2017-11-02	"Great place to bring dogs! It's really a dog place that you bring your humans :p

As soon as we walked in, my dog was greeted with treats! He was so excited to explore the store...

There are 4 seats that you can sit and have your coffee while your dog lounges in the dog bed in front of you. 

Truth - this really a store for dogs, not so much for humans even though they offer coffee and tea - but just a handful of choices, nothing crazy :) 

The great part is my dog is very picky when it comes to his treats and he really likes the one we had purchased here. Guess we will be back for more..."	0	0	0	['great', 'place', 'bring', 'dog', 'realli', 'dog', 'place', 'bring', 'human', 'pa', 'soon', 'walk', 'dog', 'greet', 'treat', 'excit', 'explor', 'storether', 'seat', 'sit', 'coffe', 'dog', 'loung', 'dog', 'bed', 'front', 'truth', 'realli', 'store', 'dog', 'much', 'human', 'even', 'though', 'offer', 'coffe', 'tea', 'hand', 'choic', 'noth', 'crazi', 'great', 'part', 'dog', 'picki', 'come', 'treat', 'realli', 'like', 'one', 'purchas', 'guess', 'back']
34	zEDdYhDYYfvd8bSQqpc_ww	u0LXt3Uea_GidxRW1xcsfg	0-yj2jtzLUHG2b7PpEHyog	4	2010-01-15	"Hidden in the east end of the Danforth, who knew there would be a little Ethiopian community?

The decor is definitely interesting. Although, the outside has lots of lights as decoration, the inside is kind of dark. The red lighting and orange menu makes it hard to read.

The food is not bad. Although they tell you that the vegetarian platter is only for one person - this platter is definitely made for sharing!"	1	0	1	['hidden', 'east', 'end', 'danforth', 'knew', 'would', 'littl', 'ethiopian', 'communityth', 'decor', 'definit', 'interest', 'although', 'outsid', 'lot', 'light', 'decor', 'insid', 'kind', 'dark', 'red', 'light', 'orang', 'menu', 'make', 'hard', 'readth', 'food', 'bad', 'although', 'tell', 'vegetarian', 'platter', 'one', 'person', 'platter', 'definit', 'made', 'share']
35	b1Volwlw8gt_IGh9PhRQmw	u0LXt3Uea_GidxRW1xcsfg	N-11FCEppz5NVYZVM2G5yA	5	2016-02-08	"This review is mainly for the pool only.

Love that it has a nice indoor salt water pool for the doggies to use. It is small, and only meant for 1 dog at a time. I have a small little one that makes this size work well for him, but not sure how the bigger dogs can really swim in here.

The pool is great as the water is lukewarm so my little guy is willing to go in (as we have been to another indoor pool which the water is cold).

For the 1st time users, they have an instructor there to help assess what your dog can do or not do, that way you don't scared them off from swimming.

After that, you are free to book time for just you and your pup.

And they have a tub outside of the pool to bath them when they are done.

Overall, no complaints with them!"	0	0	0	['review', 'mainli', 'pool', 'onlylov', 'nice', 'indoor', 'salt', 'water', 'pool', 'doggi', 'use', 'small', 'meant', 'dog', 'time', 'small', 'littl', 'one', 'make', 'size', 'work', 'well', 'sure', 'bigger', 'dog', 'realli', 'swim', 'hereth', 'pool', 'great', 'water', 'lukewarm', 'littl', 'guy', 'will', 'go', 'anoth', 'indoor', 'pool', 'water', 'coldfor', 'st', 'time', 'user', 'instructor', 'help', 'assess', 'dog', 'way', 'dont', 'scare', 'swimmingaft', 'free', 'book', 'time', 'pupand', 'tub', 'outsid', 'pool', 'bath', 'doneoveral', 'complaint']
36	iFL5Iw972vd09fg87ElP9A	u0LXt3Uea_GidxRW1xcsfg	2QCZyAOB6xXKCdyFPvXXmw	4	2013-09-01	"It's 3.5 stars but since I can't give half stars I will give it four.

Cute shop love the concept!

Lots of varieties of cookie but pretty pricy! There are probably about 10 varieties cookies and about seven milk flavours. The banana flavoured milk reminds us of the banana cough syrup we used to drink as a kid!

They do have homemade cookie ice cream sandwiches but the cookie is on the thinner side."	0	0	0	['star', 'sinc', 'cant', 'give', 'half', 'star', 'give', 'fourcut', 'shop', 'love', 'conceptlot', 'varieti', 'cooki', 'pretti', 'prici', 'probabl', 'varieti', 'cooki', 'seven', 'milk', 'flavour', 'banana', 'flavour', 'milk', 'remind', 'us', 'banana', 'cough', 'syrup', 'use', 'drink', 'kidthey', 'homemad', 'cooki', 'ice', 'cream', 'sandwich', 'cooki', 'thinner', 'side']
37	pREKh8GSMq5UY9CqsnlQUQ	u0LXt3Uea_GidxRW1xcsfg	Tn8O4tv1U-n0PRC8kbJJPg	4	2016-04-06	"Great place in Chinatown to get banh mi! Just make sure you know what you want as it is really crazy in there and hectic! The ladies behind the counter will harass you until you move along!

Lots of great prepacked food as well, if the sandwich isn't your thing!"	0	0	0	['great', 'place', 'chinatown', 'get', 'banh', 'mi', 'make', 'sure', 'know', 'want', 'realli', 'crazi', 'hectic', 'ladi', 'behind', 'counter', 'harass', 'move', 'alonglot', 'great', 'prepack', 'food', 'well', 'sandwich', 'isnt', 'thing']
38	DcON7DHHHsvl8fByRl41MQ	u0LXt3Uea_GidxRW1xcsfg	vyeQzjZFx6KoL2pJBQ2QFA	4	2011-02-16	"Very busy place here on a Friday night. Definitely has a queen street feel with the decor. 

Food is a little pricey but not bad. Shrimp tempura appetizer is a good size for sharing. Sweet potato wedges are well paired with the wasabi mayo. 

Rolls are very good. They have a different pink dragon roll that has scallops on the top. Green dragon rolls are definitely a must try. The avocado is very thinly sliced sprinkled with something yummy on top."	0	0	1	['busi', 'place', 'friday', 'night', 'definit', 'queen', 'street', 'feel', 'decor', 'food', 'littl', 'pricey', 'bad', 'shrimp', 'tempura', 'appet', 'good', 'size', 'share', 'sweet', 'potato', 'wedg', 'well', 'pair', 'wasabi', 'mayo', 'roll', 'good', 'differ', 'pink', 'dragon', 'roll', 'scallop', 'top', 'green', 'dragon', 'roll', 'definit', 'must', 'tri', 'avocado', 'thinli', 'slice', 'sprinkl', 'someth', 'yummi', 'top']
39	sny_ekbd4i_1EBx1gwayXw	u0LXt3Uea_GidxRW1xcsfg	D2PmpZYRdRnzL7q4Wprf3Q	4	2014-09-11	"cute place on a side street - really only serving the locals around the Woodbine\/Danforth area.

bf ordered a coffee here that he thought was pretty good. they seem to have smoothies and fresh juices as well. and nifty rice bowls. 

will be back to try out the juices and food.

seems to be a quiet place to chill for a couple of hours."	0	0	0	['cute', 'place', 'side', 'street', 'realli', 'serv', 'local', 'around', 'woodbinedanforth', 'areabf', 'order', 'coffe', 'thought', 'pretti', 'good', 'seem', 'smoothi', 'fresh', 'juic', 'well', 'nifti', 'rice', 'bowl', 'back', 'tri', 'juic', 'foodseem', 'quiet', 'place', 'chill', 'coupl', 'hour']
40	Tv-_7d1sa-6cPTZ20exTLA	u0LXt3Uea_GidxRW1xcsfg	7Uti5EeAwm3drG14KVrE3Q	2	2010-03-31	"Atmosphere for this restaurant is nice but service, not so much. 

Came here for a friend's birthday. Although, we made reservations and checked in a few minutes early, we still had to wait a good 45 minutes before sitting down at our table. When we made the reservations, we were informed we would have to leave a certain time - which we didn't think they would enforce, considering we did not get our table in time. However, they did, and we were not impressed.

The space in the restaurant is also very tight, my boyfriend got hit in the head a few times while sitting at the table.

I had ordered a seafood pasta dish, which was kind of bland (not much flavour). My boyfriend had ordered one of the specials of the night - filet mignon, which also was not up to par.

Overall, I've had better pasta. I'm not sure if it was just the two dishes I had that wasn't up to par, as my other friends did enjoy theirs."	8	0	0	['atmospher', 'restaur', 'nice', 'servic', 'much', 'came', 'friend', 'birthday', 'although', 'made', 'reserv', 'check', 'minut', 'earli', 'still', 'wait', 'good', 'minut', 'sit', 'tabl', 'made', 'reserv', 'inform', 'would', 'leav', 'certain', 'time', 'didnt', 'think', 'would', 'enforc', 'consid', 'get', 'tabl', 'time', 'howev', 'impressedth', 'space', 'restaur', 'also', 'tight', 'boyfriend', 'got', 'hit', 'head', 'time', 'sit', 'tablei', 'order', 'seafood', 'pasta', 'dish', 'kind', 'bland', 'much', 'flavour', 'boyfriend', 'order', 'one', 'special', 'night', 'filet', 'mignon', 'also', 'paroveral', 'ive', 'better', 'pasta', 'im', 'sure', 'two', 'dish', 'wasnt', 'par', 'friend', 'enjoy']
41	uwp2sAXf5shT1ynRWo7sHg	u0LXt3Uea_GidxRW1xcsfg	BmSLyxm8b86dtzwuT7LqBA	4	2014-03-03	"The loud banging always draws crowds as you walk by and see that the chef is making fresh noodles. Noodles are delicious and you definitely need to make sure you save room in your stomach for this when you come to pacific mall!

After trying a few things on the menu - the true favourite is still the dan dan noodles. There is something about the spicy peanut sauce soup base that makes it so flavourful. Plus when you add their homemade chili oil - it makes it so good.

Because of Sun's dan dan noodles - my bf and I will always order the dan fan noodle whenever we see it on the menu but so far, no one has the same flavour as Sun's. Sun's    is the best we have had!!!"	1	0	1	['loud', 'bang', 'alway', 'draw', 'crowd', 'walk', 'see', 'chef', 'make', 'fresh', 'noodl', 'noodl', 'delici', 'definit', 'need', 'make', 'sure', 'save', 'room', 'stomach', 'come', 'pacif', 'mallaft', 'tri', 'thing', 'menu', 'true', 'favourit', 'still', 'dan', 'dan', 'noodl', 'someth', 'spici', 'peanut', 'sauc', 'soup', 'base', 'make', 'flavour', 'plu', 'add', 'homemad', 'chili', 'oil', 'make', 'goodbecaus', 'sun', 'dan', 'dan', 'noodl', 'bf', 'alway', 'order', 'dan', 'fan', 'noodl', 'whenev', 'see', 'menu', 'far', 'one', 'flavour', 'sun', 'sun', 'best']
42	gDBVb6Qdg5VAr2L95NEeFw	u0LXt3Uea_GidxRW1xcsfg	KpFc2FXm7OXLhoKgKDNz2g	4	2013-05-01	"found this bakery while wandering on Queen Street - it was hidden on a side street.

walked inside to check it out and it was very quaint inside. Lots of variety. We had gotten a loaf of Brioche bread - it was so good. Soft and sweet - just the way it should be.

they have lots of other bread that I can't wait to go back and try!"	0	0	0	['found', 'bakeri', 'wander', 'queen', 'street', 'hidden', 'side', 'streetwalk', 'insid', 'check', 'quaint', 'insid', 'lot', 'varieti', 'gotten', 'loaf', 'brioch', 'bread', 'good', 'soft', 'sweet', 'way', 'bethey', 'lot', 'bread', 'cant', 'wait', 'go', 'back', 'tri']
43	Ebggx4Zlc4VWReJMG1nT6w	u0LXt3Uea_GidxRW1xcsfg	l1_S1mfGbEMxfT1f9omhEA	1	2017-10-16	"Terrible service and not so great drinks.

We happen to be in the plaza and saw this place for bubble tea, so we decided to grab a few to go.

First of all, the two menus is located in a very awkward place (one very high up on the wall and one in the corner also by the wall), set up is not really friendly neither can it accommodate a large group of people to look at the menu at the same time.

The menu items itself had different options than your typically bubble tea place. Their specialty are mousse drinks - which we had no idea what exactly it was. So when we asked the staff, they said it was some sort of cheese. 

For a Sunday afternoon, they were also out of grass jelly and pudding, which are ingredients in quite a few of their drinks (so not sure how that works).

The service is really bad, they don't understand English so when you asked them about the menu items, they can't really explain what they are.

We had ordered the following:
- slush mango (came with tapioca and mousse)
- peach ice tea
- roasted oolong milk tea
- supernova kumquat lemonade

And when we asked what the difference between a supernova kumquat lemonade under the galaxy drinks section (which are supposed to be layered drinks), and the kumquat lemonade, they said it had a layer of blue mousse - so we were like ok we will try it then. But what came was just a bigger cup size of the kumquat lemonade. When we asked them again, they said it was just a size difference, that's what makes it supernova - which is pretty dumb to me as on the menu both items had the same two size choices of regular or large. 

The mango slush and the roasted oolong milk tea wasn't bad. But the other two was not that great. The tea had a big floral taste that overpowered everything. There was no peach taste in the peach ice tea. The kumquat one had no kumquat taste and was just bitter from the lime and it tasted like it had no sugar in it at all.

I guess if you need a non-busy place to use WIFI and work, then this is the place, no one wants to come here.

Also - their gimmick also seems to be the lightbulb drinks, which were intriguing to us, but you are not allowed to take the lightbulb home...

We will definitely not be returning..."	0	0	0	['terribl', 'servic', 'great', 'drinksw', 'happen', 'plaza', 'saw', 'place', 'bubbl', 'tea', 'decid', 'grab', 'gofirst', 'two', 'menu', 'locat', 'awkward', 'place', 'one', 'high', 'wall', 'one', 'corner', 'also', 'wall', 'set', 'realli', 'friendli', 'neither', 'accommod', 'larg', 'group', 'peopl', 'look', 'menu', 'timeth', 'menu', 'item', 'differ', 'option', 'typic', 'bubbl', 'tea', 'place', 'specialti', 'mouss', 'drink', 'idea', 'exactli', 'ask', 'staff', 'said', 'sort', 'chees', 'sunday', 'afternoon', 'also', 'grass', 'jelli', 'pud', 'ingredi', 'quit', 'drink', 'sure', 'worksth', 'servic', 'realli', 'bad', 'dont', 'understand', 'english', 'ask', 'menu', 'item', 'cant', 'realli', 'explain', 'arew', 'order', 'follow', 'slush', 'mango', 'came', 'tapioca', 'mouss', 'peach', 'ice', 'tea', 'roast', 'oolong', 'milk', 'tea', 'supernova', 'kumquat', 'lemonadeand', 'ask', 'differ', 'supernova', 'kumquat', 'lemonad', 'galaxi', 'drink', 'section', 'suppos', 'layer', 'drink', 'kumquat', 'lemonad', 'said', 'layer', 'blue', 'mouss', 'like', 'ok', 'tri', 'came', 'bigger', 'cup', 'size', 'kumquat', 'lemonad', 'ask', 'said', 'size', 'differ', 'that', 'make', 'supernova', 'pretti', 'dumb', 'menu', 'item', 'two', 'size', 'choic', 'regular', 'larg', 'mango', 'slush', 'roast', 'oolong', 'milk', 'tea', 'wasnt', 'bad', 'two', 'great', 'tea', 'big', 'floral', 'tast', 'overpow', 'everyth', 'peach', 'tast', 'peach', 'ice', 'tea', 'kumquat', 'one', 'kumquat', 'tast', 'bitter', 'lime', 'tast', 'like', 'sugar', 'alli', 'guess', 'need', 'nonbusi', 'place', 'use', 'wifi', 'work', 'place', 'one', 'want', 'come', 'herealso', 'gimmick', 'also', 'seem', 'lightbulb', 'drink', 'intrigu', 'us', 'allow', 'take', 'lightbulb', 'homew', 'definit', 'return']
44	Q0j8DFqW_zWNa-H1QuuPgg	u0LXt3Uea_GidxRW1xcsfg	TrOgTZ0DfmQxvpTehiNibQ	1	2011-05-10	"worse customer service ever. 
Manager on duty was rude. She didn't care that I had negative feelings about this place when I said that I would never come back again!
Restaurant has gone downhill since they renovated!!"	11	5	5	['wors', 'custom', 'servic', 'ever', 'manag', 'duti', 'rude', 'didnt', 'care', 'neg', 'feel', 'place', 'said', 'would', 'never', 'come', 'back', 'againrestaur', 'gone', 'downhil', 'sinc', 'renov']
45	EKAN4jw3LsE3631feSaA_g	u0LXt3Uea_GidxRW1xcsfg	pZ1quwXnYozLIZIVABojhw	4	2012-09-23	"My boyfriend took me here for my birthday. At first, I wasn't impress that it was a 45 mins wait, however my BF really wanted to try this piece, so we decided to wait.

It was definitely different and worth the wait. 

We started off with the House Cured Meat - it was good - but definitely too much for just 2 people to share (and no need to order the extra bread if it's only two people).

Next came the roasted bone marrow - which is amazing and definitely worth ordering. Had we not ordered so many other dishes, we would have ordered a second round of this. Who knew bone marrow could be this tasty!!

Then came the Spicy Horse Tartare, which we thought was intriguing, as we have never heard, so we had ordered it. When it showed up, it was like a salad. Wasn't bad, worth trying but probably only a one-time thing for us.

Tongue on Brioche is definitely another worth ordering. it is a sandwich that tasted like a Montreal smoked meat sandwich. SO GOOD that it melts in your mouth - so soft and tender. If it wasn't because we had ordered so much food and this was the last main course that showed up, we would have devoured it.

For dessert, we had ordered the Foie and Nutella, as we thought this was very interesting. It was good, but after 4 dishes already, this was just a little too rich. It came with banana bread that was really good.

Overall, definitely worth the try! Just make sure you bring cash =)"	0	0	0	['boyfriend', 'took', 'birthday', 'first', 'wasnt', 'impress', 'min', 'wait', 'howev', 'bf', 'realli', 'want', 'tri', 'piec', 'decid', 'waitit', 'definit', 'differ', 'worth', 'wait', 'start', 'hous', 'cure', 'meat', 'good', 'definit', 'much', 'peopl', 'share', 'need', 'order', 'extra', 'bread', 'two', 'peoplenext', 'came', 'roast', 'bone', 'marrow', 'amaz', 'definit', 'worth', 'order', 'order', 'mani', 'dish', 'would', 'order', 'second', 'round', 'knew', 'bone', 'marrow', 'could', 'tastythen', 'came', 'spici', 'hors', 'tartar', 'thought', 'intrigu', 'never', 'heard', 'order', 'show', 'like', 'salad', 'wasnt', 'bad', 'worth', 'tri', 'probabl', 'onetim', 'thing', 'ustongu', 'brioch', 'definit', 'anoth', 'worth', 'order', 'sandwich', 'tast', 'like', 'montreal', 'smoke', 'meat', 'sandwich', 'good', 'melt', 'mouth', 'soft', 'tender', 'wasnt', 'order', 'much', 'food', 'last', 'main', 'cours', 'show', 'would', 'devour', 'itfor', 'dessert', 'order', 'foie', 'nutella', 'thought', 'interest', 'good', 'dish', 'alreadi', 'littl', 'rich', 'came', 'banana', 'bread', 'realli', 'goodoveral', 'definit', 'worth', 'tri', 'make', 'sure', 'bring', 'cash']
